face, leftCell, rightCell, cx, cy, u_ib, v_ib
191959, 95649, 96093, 0.175, -0.06, 0.58804, -0.0458082
191961, 95650, 96094, 0.185, -0.06, 0.588716, -0.0412589
191963, 95651, 96095, 0.195, -0.06, 0.589437, -0.0357703
191965, 95652, 96096, 0.205, -0.06, 0.589923, -0.0315325
191967, 95653, 96097, 0.215, -0.06, 0.590334, -0.0274267
191969, 95654, 96098, 0.225, -0.06, 0.590677, -0.0234491
191971, 95655, 96099, 0.235, -0.06, 0.590893, -0.0205481
191973, 95656, 96100, 0.245, -0.06, 0.591131, -0.0167873
191975, 95657, 96101, 0.255, -0.06, 0.591316, -0.0131463
191977, 95658, 96102, 0.265, -0.06, 0.591451, -0.00962231
191979, 95659, 96103, 0.275, -0.06, 0.591524, -0.00705456
191981, 95660, 96104, 0.285, -0.06, 0.591584, -0.00372919
191983, 95661, 96105, 0.295, -0.06, 0.591605, -0.00130757
191985, 95662, 96106, 0.305, -0.06, 0.591602, 0.00182663
191987, 95663, 96107, 0.315, -0.06, 0.591579, 0.00410759
191989, 95664, 96108, 0.325, -0.06, 0.59154, 0.00632991
191991, 95665, 96109, 0.335, -0.06, 0.591465, 0.00920347
191993, 95666, 96110, 0.345, -0.06, 0.591392, 0.0112928
191995, 95667, 96111, 0.355, -0.06, 0.591308, 0.0133267
191997, 95668, 96112, 0.365, -0.06, 0.591212, 0.0153063
191999, 95669, 96113, 0.375, -0.06, 0.591106, 0.0172325
192001, 95670, 96114, 0.385, -0.06, 0.59095, 0.0197196
192003, 95671, 96115, 0.395, -0.06, 0.590824, 0.0215253
192005, 95672, 96116, 0.405, -0.06, 0.59069, 0.0232813
192007, 95673, 96117, 0.415, -0.06, 0.590551, 0.0249884
192009, 95674, 96118, 0.425, -0.06, 0.590405, 0.026648
192011, 95675, 96119, 0.435, -0.06, 0.590255, 0.028261
192013, 95676, 96120, 0.445, -0.06, 0.5901, 0.0298287
192015, 95677, 96121, 0.455, -0.06, 0.589942, 0.0313522
192832, 96085, 96529, 0.095, -0.05, 0.573474, -0.101976
192834, 96086, 96530, 0.105, -0.05, 0.576769, -0.0925126
192836, 96087, 96531, 0.115, -0.05, 0.579136, -0.0849892
192838, 96088, 96532, 0.125, -0.05, 0.58158, -0.0763689
192840, 96089, 96533, 0.135, -0.05, 0.583326, -0.0695051
192842, 96090, 96534, 0.145, -0.05, 0.58484, -0.0629153
192844, 96091, 96535, 0.155, -0.05, 0.586145, -0.0565856
192845, 96092, 96093, 0.17, -0.055, 0.58804, -0.0458082
192846, 96092, 96536, 0.165, -0.05, 0.587055, -0.0517006
192903, 96121, 96122, 0.46, -0.055, 0.589942, 0.0313522
192906, 96122, 96566, 0.465, -0.05, 0.58978, 0.0328327
192908, 96123, 96567, 0.475, -0.05, 0.589616, 0.0342714
192910, 96124, 96568, 0.485, -0.05, 0.589449, 0.0356696
192912, 96125, 96569, 0.495, -0.05, 0.589281, 0.0370285
192914, 96126, 96570, 0.505, -0.05, 0.589112, 0.0383493
192916, 96127, 96571, 0.515, -0.05, 0.588941, 0.0396333
192918, 96128, 96572, 0.525, -0.05, 0.588769, 0.0408819
192920, 96129, 96573, 0.535, -0.05, 0.588597, 0.0420963
192922, 96130, 96574, 0.545, -0.05, 0.588482, 0.0428874
192924, 96131, 96575, 0.555, -0.05, 0.58831, 0.0440476
192926, 96132, 96576, 0.565, -0.05, 0.588138, 0.045177
192928, 96133, 96577, 0.575, -0.05, 0.587966, 0.0462769
192930, 96134, 96578, 0.585, -0.05, 0.587794, 0.0473486
192932, 96135, 96579, 0.595, -0.05, 0.587623, 0.0483934
192934, 96136, 96580, 0.605, -0.05, 0.587452, 0.0494124
193713, 96525, 96969, 0.055, -0.04, 0.547428, -0.155516
193715, 96526, 96970, 0.065, -0.04, 0.556736, -0.139336
193717, 96527, 96971, 0.075, -0.04, 0.563385, -0.126097
193718, 96528, 96529, 0.09, -0.045, 0.573474, -0.101976
193719, 96528, 96972, 0.085, -0.04, 0.568899, -0.113662
193822, 96580, 96581, 0.61, -0.045, 0.587452, 0.0494124
193825, 96581, 97025, 0.615, -0.04, 0.587281, 0.050407
193827, 96582, 97026, 0.625, -0.04, 0.587112, 0.0513784
193829, 96583, 97027, 0.635, -0.04, 0.586943, 0.0523277
193831, 96584, 97028, 0.645, -0.04, 0.586774, 0.0532561
193833, 96585, 97029, 0.655, -0.04, 0.586607, 0.0541648
193835, 96586, 97030, 0.665, -0.04, 0.586439, 0.0550549
193837, 96587, 97031, 0.675, -0.04, 0.586273, 0.0559274
193839, 96588, 97032, 0.685, -0.04, 0.586107, 0.0567834
193841, 96589, 97033, 0.695, -0.04, 0.585941, 0.0576239
193843, 96590, 97034, 0.705, -0.04, 0.585776, 0.0584498
194596, 96966, 97410, 0.025, -0.03, 0.480718, -0.230883
194598, 96967, 97411, 0.035, -0.03, 0.510585, -0.203394
194599, 96968, 96969, 0.05, -0.035, 0.547428, -0.155516
194600, 96968, 97412, 0.045, -0.03, 0.530803, -0.179654
194731, 97034, 97035, 0.71, -0.035, 0.585776, 0.0584498
194734, 97035, 97479, 0.715, -0.03, 0.585611, 0.059262
194736, 97036, 97480, 0.725, -0.03, 0.585446, 0.0600614
194738, 97037, 97481, 0.735, -0.03, 0.585227, 0.0611086
194740, 97038, 97482, 0.745, -0.03, 0.585063, 0.061881
194742, 97039, 97483, 0.755, -0.03, 0.584899, 0.0626431
194744, 97040, 97484, 0.765, -0.03, 0.584735, 0.0633953
194746, 97041, 97485, 0.775, -0.03, 0.584571, 0.0641384
194748, 97042, 97486, 0.785, -0.03, 0.584352, 0.0651156
194750, 97043, 97487, 0.795, -0.03, 0.584188, 0.0658389
194752, 97044, 97488, 0.805, -0.03, 0.584024, 0.0665544
195482, 97409, 97410, 0.02, -0.025, 0.480718, -0.230883
195483, 97409, 97853, 0.015, -0.02, 0.386262, -0.281633
195640, 97488, 97489, 0.81, -0.025, 0.584024, 0.0665544
195643, 97489, 97933, 0.815, -0.02, 0.583804, 0.0674966
195645, 97490, 97934, 0.825, -0.02, 0.583585, 0.0684259
195647, 97491, 97935, 0.835, -0.02, 0.58342, 0.0691146
195649, 97492, 97936, 0.845, -0.02, 0.583201, 0.0700219
195651, 97493, 97937, 0.855, -0.02, 0.583036, 0.0706942
195653, 97494, 97938, 0.865, -0.02, 0.582817, 0.0715794
195655, 97495, 97939, 0.875, -0.02, 0.582598, 0.0724514
195657, 97496, 97940, 0.885, -0.02, 0.58238, 0.0733099
196369, 97852, 97853, 0.01, -0.015, 0.386262, -0.281633
196370, 97852, 98296, 0.005, -0.01, 0.0938997, -0.216182
196545, 97940, 97941, 0.89, -0.015, 0.58238, 0.0733099
196548, 97941, 98385, 0.895, -0.01, 0.582108, 0.0743628
196550, 97942, 98386, 0.905, -0.01, 0.581893, 0.0751879
196552, 97943, 98387, 0.915, -0.01, 0.581679, 0.0759966
196554, 97944, 98388, 0.925, -0.01, 0.581415, 0.0769825
196556, 97945, 98389, 0.935, -0.01, 0.581207, 0.0777498
196558, 97946, 98390, 0.945, -0.01, 0.580952, 0.0786799
196560, 97947, 98391, 0.955, -0.01, 0.580655, 0.0797495
197256, 98295, 98296, 0, -0.005, 0.0938997, -0.216182
197448, 98391, 98392, 0.96, -0.005, 0.580655, 0.0797495
198145, 98739, 98740, 0, 0.005, 0.0938997, 0.216182
198148, 98740, 99184, 0.005, 0.01, 0.0938997, 0.216182
198326, 98829, 99273, 0.895, 0.01, 0.582108, -0.0743628
198328, 98830, 99274, 0.905, 0.01, 0.581893, -0.0751879
198330, 98831, 99275, 0.915, 0.01, 0.581679, -0.0759966
198332, 98832, 99276, 0.925, 0.01, 0.581415, -0.0769825
198334, 98833, 99277, 0.935, 0.01, 0.581207, -0.0777498
198336, 98834, 99278, 0.945, 0.01, 0.580952, -0.0786799
198337, 98835, 98836, 0.96, 0.005, 0.580655, -0.0797495
198338, 98835, 99279, 0.955, 0.01, 0.580655, -0.0797495
199036, 99184, 99185, 0.01, 0.015, 0.386262, 0.281633
199039, 99185, 99629, 0.015, 0.02, 0.386262, 0.281633
199199, 99265, 99709, 0.815, 0.02, 0.583804, -0.0674966
199201, 99266, 99710, 0.825, 0.02, 0.583585, -0.0684259
199203, 99267, 99711, 0.835, 0.02, 0.58342, -0.0691146
199205, 99268, 99712, 0.845, 0.02, 0.583201, -0.0700219
199207, 99269, 99713, 0.855, 0.02, 0.583036, -0.0706942
199209, 99270, 99714, 0.865, 0.02, 0.582817, -0.0715794
199211, 99271, 99715, 0.875, 0.02, 0.582598, -0.0724514
199212, 99272, 99273, 0.89, 0.015, 0.58238, -0.0733099
199213, 99272, 99716, 0.885, 0.02, 0.58238, -0.0733099
199927, 99629, 99630, 0.02, 0.025, 0.480718, 0.230883
199930, 99630, 100074, 0.025, 0.03, 0.480718, 0.230883
199932, 99631, 100075, 0.035, 0.03, 0.510585, 0.203394
199934, 99632, 100076, 0.045, 0.03, 0.530803, 0.179654
200068, 99699, 100143, 0.715, 0.03, 0.585611, -0.059262
200070, 99700, 100144, 0.725, 0.03, 0.585446, -0.0600614
200072, 99701, 100145, 0.735, 0.03, 0.585227, -0.0611086
200074, 99702, 100146, 0.745, 0.03, 0.585063, -0.061881
200076, 99703, 100147, 0.755, 0.03, 0.584899, -0.0626431
200078, 99704, 100148, 0.765, 0.03, 0.584735, -0.0633953
200080, 99705, 100149, 0.775, 0.03, 0.584571, -0.0641384
200082, 99706, 100150, 0.785, 0.03, 0.584352, -0.0651156
200084, 99707, 100151, 0.795, 0.03, 0.584188, -0.0658389
200085, 99708, 99709, 0.81, 0.025, 0.584024, -0.0665544
200086, 99708, 100152, 0.805, 0.03, 0.584024, -0.0665544
200822, 100076, 100077, 0.05, 0.035, 0.547428, 0.155516
200825, 100077, 100521, 0.055, 0.04, 0.547428, 0.155516
200827, 100078, 100522, 0.065, 0.04, 0.556736, 0.139336
200829, 100079, 100523, 0.075, 0.04, 0.563385, 0.126097
200831, 100080, 100524, 0.085, 0.04, 0.568899, 0.113662
200937, 100133, 100577, 0.615, 0.04, 0.587281, -0.050407
200939, 100134, 100578, 0.625, 0.04, 0.587112, -0.0513784
200941, 100135, 100579, 0.635, 0.04, 0.586943, -0.0523277
200943, 100136, 100580, 0.645, 0.04, 0.586774, -0.0532561
200945, 100137, 100581, 0.655, 0.04, 0.586607, -0.0541648
200947, 100138, 100582, 0.665, 0.04, 0.586439, -0.0550549
200949, 100139, 100583, 0.675, 0.04, 0.586273, -0.0559274
200951, 100140, 100584, 0.685, 0.04, 0.586107, -0.0567834
200953, 100141, 100585, 0.695, 0.04, 0.585941, -0.0576239
200954, 100142, 100143, 0.71, 0.035, 0.585776, -0.0584498
200955, 100142, 100586, 0.705, 0.04, 0.585776, -0.0584498
201719, 100524, 100525, 0.09, 0.045, 0.573474, 0.101976
201722, 100525, 100969, 0.095, 0.05, 0.573474, 0.101976
201724, 100526, 100970, 0.105, 0.05, 0.576769, 0.0925126
201726, 100527, 100971, 0.115, 0.05, 0.579136, 0.0849892
201728, 100528, 100972, 0.125, 0.05, 0.58158, 0.0763689
201730, 100529, 100973, 0.135, 0.05, 0.583326, 0.0695051
201732, 100530, 100974, 0.145, 0.05, 0.58484, 0.0629153
201734, 100531, 100975, 0.155, 0.05, 0.586145, 0.0565856
201736, 100532, 100976, 0.165, 0.05, 0.587055, 0.0517006
201796, 100562, 101006, 0.465, 0.05, 0.58978, -0.0328327
201798, 100563, 101007, 0.475, 0.05, 0.589616, -0.0342714
201800, 100564, 101008, 0.485, 0.05, 0.589449, -0.0356696
201802, 100565, 101009, 0.495, 0.05, 0.589281, -0.0370285
201804, 100566, 101010, 0.505, 0.05, 0.589112, -0.0383493
201806, 100567, 101011, 0.515, 0.05, 0.588941, -0.0396333
201808, 100568, 101012, 0.525, 0.05, 0.588769, -0.0408819
201810, 100569, 101013, 0.535, 0.05, 0.588597, -0.0420963
201812, 100570, 101014, 0.545, 0.05, 0.588482, -0.0428874
201814, 100571, 101015, 0.555, 0.05, 0.58831, -0.0440476
201816, 100572, 101016, 0.565, 0.05, 0.588138, -0.045177
201818, 100573, 101017, 0.575, 0.05, 0.587966, -0.0462769
201820, 100574, 101018, 0.585, 0.05, 0.587794, -0.0473486
201822, 100575, 101019, 0.595, 0.05, 0.587623, -0.0483934
201823, 100576, 100577, 0.61, 0.045, 0.587452, -0.0494124
201824, 100576, 101020, 0.605, 0.05, 0.587452, -0.0494124
202624, 100976, 100977, 0.17, 0.055, 0.58804, 0.0458082
202627, 100977, 101421, 0.175, 0.06, 0.58804, 0.0458082
202629, 100978, 101422, 0.185, 0.06, 0.588716, 0.0412589
202631, 100979, 101423, 0.195, 0.06, 0.589437, 0.0357703
202633, 100980, 101424, 0.205, 0.06, 0.589923, 0.0315325
202635, 100981, 101425, 0.215, 0.06, 0.590334, 0.0274267
202637, 100982, 101426, 0.225, 0.06, 0.590677, 0.0234491
202639, 100983, 101427, 0.235, 0.06, 0.590893, 0.0205481
202641, 100984, 101428, 0.245, 0.06, 0.591131, 0.0167873
202643, 100985, 101429, 0.255, 0.06, 0.591316, 0.0131463
202645, 100986, 101430, 0.265, 0.06, 0.591451, 0.00962231
202647, 100987, 101431, 0.275, 0.06, 0.591524, 0.00705456
202649, 100988, 101432, 0.285, 0.06, 0.591584, 0.00372919
202651, 100989, 101433, 0.295, 0.06, 0.591605, 0.00130757
202653, 100990, 101434, 0.305, 0.06, 0.591602, -0.00182663
202655, 100991, 101435, 0.315, 0.06, 0.591579, -0.00410759
202657, 100992, 101436, 0.325, 0.06, 0.59154, -0.00632991
202659, 100993, 101437, 0.335, 0.06, 0.591465, -0.00920347
202661, 100994, 101438, 0.345, 0.06, 0.591392, -0.0112928
202663, 100995, 101439, 0.355, 0.06, 0.591308, -0.0133267
202665, 100996, 101440, 0.365, 0.06, 0.591212, -0.0153063
202667, 100997, 101441, 0.375, 0.06, 0.591106, -0.0172325
202669, 100998, 101442, 0.385, 0.06, 0.59095, -0.0197196
202671, 100999, 101443, 0.395, 0.06, 0.590824, -0.0215253
202673, 101000, 101444, 0.405, 0.06, 0.59069, -0.0232813
202675, 101001, 101445, 0.415, 0.06, 0.590551, -0.0249884
202677, 101002, 101446, 0.425, 0.06, 0.590405, -0.026648
202679, 101003, 101447, 0.435, 0.06, 0.590255, -0.028261
202681, 101004, 101448, 0.445, 0.06, 0.5901, -0.0298287
202682, 101005, 101006, 0.46, 0.055, 0.589942, -0.0313522
202683, 101005, 101449, 0.455, 0.06, 0.589942, -0.0313522